subset,start_station_id,hour,avg_trips
weekends,216,5,0.12871287128712872
weekends,216,6,0.16831683168316833
weekends,216,7,0.0891089108910891
weekends,216,8,0.10891089108910891
weekends,216,9,0.26732673267326734
weekends,216,10,0.27722772277227725
weekends,216,11,0.46534653465346537
weekends,216,12,0.6237623762376238
weekends,216,13,0.36633663366336633
weekends,216,14,0.42574257425742573
weekends,216,15,0.42574257425742573
weekends,216,16,0.4752475247524752
weekends,216,17,0.3564356435643564
weekends,216,18,0.297029702970297
weekends,216,19,0.19801980198019803
weekends,216,20,0.1188118811881188
weekends,216,21,0.1485148514851485
weekends,216,22,0.0594059405940594
weekends,216,23,0.0297029702970297
weekends,217,5,0.0891089108910891
weekends,217,6,0.0891089108910891
weekends,217,7,0.4158415841584158
weekends,217,8,0.5742574257425742
weekends,217,9,0.801980198019802
weekends,217,10,0.900990099009901
weekends,217,11,1.4257425742574257
weekends,217,12,1.613861386138614
weekends,217,13,1.2871287128712872
weekends,217,14,1.118811881188119
weekends,217,15,1.3564356435643565
weekends,217,16,1.0891089108910892
weekends,217,17,1.1782178217821782
weekends,217,18,0.8613861386138614
weekends,217,19,0.7920792079207921
weekends,217,20,0.6138613861386139
weekends,217,21,0.31683168316831684
weekends,217,22,0.21782178217821782
weekends,217,23,0.0891089108910891
weekends,219,5,0.5148514851485149
weekends,219,6,0.5742574257425742
weekends,219,7,0.42574257425742573
weekends,219,8,0.9207920792079208
weekends,219,9,1.3564356435643565
weekends,219,10,1.5940594059405941
weekends,219,11,1.9603960396039604
weekends,219,12,2.1386138613861387
weekends,219,13,2.1584158415841586
weekends,219,14,2.3267326732673266
weekends,219,15,2.5445544554455446
weekends,219,16,2.207920792079208
weekends,219,17,2.0792079207920793
weekends,219,18,1.9207920792079207
weekends,219,19,1.2277227722772277
weekends,219,20,1.2673267326732673
weekends,219,21,0.8910891089108911
weekends,219,22,0.49504950495049505
weekends,219,23,0.13861386138613863
weekends,220,5,0.8811881188118812
weekends,220,6,0.8910891089108911
weekends,220,7,1.2178217821782178
weekends,220,8,2.5544554455445545
weekends,220,9,3.396039603960396
weekends,220,10,4.445544554455446
weekends,220,11,5.316831683168317
weekends,220,12,6.306930693069307
weekends,220,13,8.029702970297029
weekends,220,14,6.247524752475248
weekends,220,15,6.702970297029703
weekends,220,16,5.841584158415841
weekends,220,17,5.217821782178218
weekends,220,18,3.742574257425743
weekends,220,19,2.9702970297029703
weekends,220,20,3.396039603960396
weekends,220,21,2.00990099009901
weekends,220,22,0.7920792079207921
weekends,220,23,0.4158415841584158
weekends,221,5,0.1782178217821782
weekends,221,6,0.16831683168316833
weekends,221,7,0.4158415841584158
weekends,221,8,0.7920792079207921
weekends,221,9,1.3465346534653466
weekends,221,10,1.6237623762376239
weekends,221,11,2.396039603960396
weekends,221,12,2.6930693069306932
weekends,221,13,2.7524752475247523
weekends,221,14,2.4356435643564356
weekends,221,15,2.5247524752475248
weekends,221,16,1.9603960396039604
weekends,221,17,1.9405940594059405
weekends,221,18,1.613861386138614
weekends,221,19,1.495049504950495
weekends,221,20,1.2673267326732673
weekends,221,21,0.8118811881188119
weekends,221,22,0.31683168316831684
weekends,221,23,0.15841584158415842
weekends,222,5,0.12871287128712872
weekends,222,6,0.22772277227722773
weekends,222,7,0.297029702970297
weekends,222,8,0.8712871287128713
weekends,222,9,1.5841584158415842
weekends,222,10,2.1485148514851486
weekends,222,11,2.198019801980198
weekends,222,12,2.6633663366336635
weekends,222,13,2.98019801980198
weekends,222,14,2.762376237623762
weekends,222,15,2.01980198019802
weekends,222,16,2.4455445544554455
weekends,222,17,1.5940594059405941
weekends,222,18,1.118811881188119
weekends,222,19,1.00990099009901
weekends,222,20,0.7029702970297029
weekends,222,21,0.5346534653465347
weekends,222,22,0.18811881188118812
weekends,222,23,
weekends,223,5,
weekends,223,6,
weekends,223,7,
weekends,223,8,
weekends,223,9,0.019801980198019802
weekends,223,10,0.039603960396039604
weekends,223,11,0.0594059405940594
weekends,223,12,0.10891089108910891
weekends,223,13,0.06930693069306931
weekends,223,14,0.0891089108910891
weekends,223,15,0.18811881188118812
weekends,223,16,0.10891089108910891
weekends,223,17,0.13861386138613863
weekends,223,18,0.0594059405940594
weekends,223,19,0.09900990099009901
weekends,223,20,0.019801980198019802
weekends,223,21,0.039603960396039604
weekends,223,22,0.019801980198019802
weekends,223,23,0.0297029702970297
weekends,298,5,0.06930693069306931
weekends,298,6,0.06930693069306931
weekends,298,7,0.13861386138613863
weekends,298,8,0.1782178217821782
weekends,298,9,0.1782178217821782
weekends,298,10,0.3564356435643564
weekends,298,11,0.37623762376237624
weekends,298,12,0.5742574257425742
weekends,298,13,0.6039603960396039
weekends,298,14,0.6435643564356436
weekends,298,15,0.6237623762376238
weekends,298,16,0.45544554455445546
weekends,298,17,0.5742574257425742
weekends,298,18,0.48514851485148514
weekends,298,19,0.37623762376237624
weekends,298,20,0.3465346534653465
weekends,298,21,0.19801980198019803
weekends,298,22,0.10891089108910891
weekends,298,23,0.039603960396039604
weekends,301,5,0.0594059405940594
weekends,301,6,0.12871287128712872
weekends,301,7,0.27722772277227725
weekends,301,8,0.6138613861386139
weekends,301,9,1.2277227722772277
weekends,301,10,1.99009900990099
weekends,301,11,2.237623762376238
weekends,301,12,2.376237623762376
weekends,301,13,2.4158415841584158
weekends,301,14,2.2475247524752477
weekends,301,15,2.386138613861386
weekends,301,16,2.118811881188119
weekends,301,17,1.7524752475247525
weekends,301,18,1.297029702970297
weekends,301,19,0.5346534653465347
weekends,301,20,0.46534653465346537
weekends,301,21,0.40594059405940597
weekends,301,22,0.10891089108910891
weekends,301,23,0.09900990099009901
weekends,367,5,0.1188118811881188
weekends,367,6,0.12871287128712872
weekends,367,7,0.12871287128712872
weekends,367,8,0.06930693069306931
weekends,367,9,0.19801980198019803
weekends,367,10,0.22772277227722773
weekends,367,11,0.6237623762376238
weekends,367,12,0.5742574257425742
weekends,367,13,0.5841584158415841
weekends,367,14,0.297029702970297
weekends,367,15,0.2376237623762376
weekends,367,16,0.24752475247524752
weekends,367,17,0.1188118811881188
weekends,367,18,0.2376237623762376
weekends,367,19,0.1782178217821782
weekends,367,20,0.18811881188118812
weekends,367,21,0.16831683168316833
weekends,367,22,0.06930693069306931
weekends,367,23,
weekends,368,5,0.504950495049505
weekends,368,6,0.5346534653465347
weekends,368,7,0.8514851485148515
weekends,368,8,1.4158415841584158
weekends,368,9,2.1683168316831685
weekends,368,10,3.762376237623762
weekends,368,11,5.376237623762377
weekends,368,12,7.069306930693069
weekends,368,13,9.237623762376238
weekends,368,14,9.722772277227723
weekends,368,15,8.673267326732674
weekends,368,16,7.9504950495049505
weekends,368,17,6.485148514851486
weekends,368,18,6.346534653465347
weekends,368,19,4.643564356435643
weekends,368,20,4.227722772277228
weekends,368,21,3.722772277227723
weekends,368,22,1.7722772277227723
weekends,368,23,0.7524752475247525
weekends,638,5,0.6435643564356436
weekends,638,6,0.5445544554455446
weekends,638,7,0.5247524752475248
weekends,638,8,0.6534653465346535
weekends,638,9,0.7821782178217822
weekends,638,10,1.0297029702970297
weekends,638,11,1.4257425742574257
weekends,638,12,1.3267326732673268
weekends,638,13,1.702970297029703
weekends,638,14,1.2079207920792079
weekends,638,15,1.5148514851485149
weekends,638,16,1.5742574257425743
weekends,638,17,1.1683168316831682
weekends,638,18,0.7920792079207921
weekends,638,19,0.7227722772277227
weekends,638,20,0.7326732673267327
weekends,638,21,0.5247524752475248
weekends,638,22,0.16831683168316833
weekends,638,23,0.0594059405940594
weekends,639,5,0.09900990099009901
weekends,639,6,0.12871287128712872
weekends,639,7,0.37623762376237624
weekends,639,8,0.46534653465346537
weekends,639,9,0.7920792079207921
weekends,639,10,1.1386138613861385
weekends,639,11,1.2376237623762376
weekends,639,12,1.702970297029703
weekends,639,13,1.683168316831683
weekends,639,14,1.5148514851485149
weekends,639,15,1.3762376237623761
weekends,639,16,1.2772277227722773
weekends,639,17,1.0792079207920793
weekends,639,18,0.9108910891089109
weekends,639,19,0.7029702970297029
weekends,639,20,0.43564356435643564
weekends,639,21,0.44554455445544555
weekends,639,22,0.12871287128712872
weekends,639,23,0.0891089108910891
weekends,640,5,0.297029702970297
weekends,640,6,0.5346534653465347
weekends,640,7,1.0
weekends,640,8,1.2673267326732673
weekends,640,9,1.801980198019802
weekends,640,10,2.1782178217821784
weekends,640,11,2.0396039603960396
weekends,640,12,2.3168316831683167
weekends,640,13,2.2475247524752477
weekends,640,14,1.9504950495049505
weekends,640,15,2.5544554455445545
weekends,640,16,2.4257425742574257
weekends,640,17,2.5643564356435644
weekends,640,18,1.8415841584158417
weekends,640,19,1.5643564356435644
weekends,640,20,1.0891089108910892
weekends,640,21,0.8118811881188119
weekends,640,22,0.48514851485148514
weekends,640,23,0.13861386138613863
weekends,641,5,0.39603960396039606
weekends,641,6,0.7524752475247525
weekends,641,7,1.2079207920792079
weekends,641,8,1.801980198019802
weekends,641,9,2.0594059405940595
weekends,641,10,2.4455445544554455
weekends,641,11,2.1881188118811883
weekends,641,12,2.6732673267326734
weekends,641,13,3.198019801980198
weekends,641,14,3.257425742574257
weekends,641,15,2.603960396039604
weekends,641,16,3.227722772277228
weekends,641,17,2.8613861386138613
weekends,641,18,2.386138613861386
weekends,641,19,1.7722772277227723
weekends,641,20,1.6237623762376239
weekends,641,21,1.5742574257425743
weekends,641,22,0.7821782178217822
weekends,641,23,0.15841584158415842
weekends,642,5,0.16831683168316833
weekends,642,6,0.19801980198019803
weekends,642,7,0.31683168316831684
weekends,642,8,0.297029702970297
weekends,642,9,0.37623762376237624
weekends,642,10,0.5445544554455446
weekends,642,11,0.48514851485148514
weekends,642,12,0.36633663366336633
weekends,642,13,0.6237623762376238
weekends,642,14,0.6534653465346535
weekends,642,15,0.8514851485148515
weekends,642,16,0.8811881188118812
weekends,642,17,0.693069306930693
weekends,642,18,0.6336633663366337
weekends,642,19,0.4158415841584158
weekends,642,20,0.4752475247524752
weekends,642,21,0.504950495049505
weekends,642,22,0.3465346534653465
weekends,642,23,0.06930693069306931
weekends,644,5,0.7227722772277227
weekends,644,6,0.7128712871287128
weekends,644,7,1.2178217821782178
weekends,644,8,1.2673267326732673
weekends,644,9,1.9504950495049505
weekends,644,10,2.3069306930693068
weekends,644,11,2.4653465346534653
weekends,644,12,3.089108910891089
weekends,644,13,3.4455445544554455
weekends,644,14,3.623762376237624
weekends,644,15,4.188118811881188
weekends,644,16,4.0594059405940595
weekends,644,17,4.405940594059406
weekends,644,18,3.3465346534653464
weekends,644,19,2.3267326732673266
weekends,644,20,1.8415841584158417
weekends,644,21,1.3762376237623761
weekends,644,22,0.6831683168316832
weekends,644,23,0.15841584158415842
weekends,645,5,0.12871287128712872
weekends,645,6,0.10891089108910891
weekends,645,7,0.1188118811881188
weekends,645,8,0.12871287128712872
weekends,645,9,0.19801980198019803
weekends,645,10,0.2871287128712871
weekends,645,11,0.5346534653465347
weekends,645,12,0.6138613861386139
weekends,645,13,0.40594059405940597
weekends,645,14,0.40594059405940597
weekends,645,15,0.297029702970297
weekends,645,16,0.21782178217821782
weekends,645,17,0.21782178217821782
weekends,645,18,0.18811881188118812
weekends,645,19,0.26732673267326734
weekends,645,20,0.24752475247524752
weekends,645,21,0.09900990099009901
weekends,645,22,0.019801980198019802
weekends,645,23,
weekends,646,5,0.40594059405940597
weekends,646,6,0.3465346534653465
weekends,646,7,0.504950495049505
weekends,646,8,0.39603960396039606
weekends,646,9,0.6435643564356436
weekends,646,10,0.7326732673267327
weekends,646,11,0.6732673267326733
weekends,646,12,1.0
weekends,646,13,1.0891089108910892
weekends,646,14,1.3663366336633664
weekends,646,15,1.5247524752475248
weekends,646,16,1.5445544554455446
weekends,646,17,1.4356435643564356
weekends,646,18,1.2079207920792079
weekends,646,19,0.8316831683168316
weekends,646,20,0.7425742574257426
weekends,646,21,0.693069306930693
weekends,646,22,0.36633663366336633
weekends,646,23,0.1188118811881188
weekends,647,5,
weekends,647,6,
weekends,647,7,
weekends,647,8,
weekends,647,9,
weekends,647,10,0.009900990099009901
weekends,647,11,0.009900990099009901
weekends,647,12,
weekends,647,13,0.009900990099009901
weekends,647,14,
weekends,647,15,0.009900990099009901
weekends,647,16,
weekends,647,17,0.019801980198019802
weekends,647,18,
weekends,647,19,
weekends,647,20,
weekends,647,21,
weekends,647,22,
weekends,647,23,0.009900990099009901
weekends,788,5,0.46534653465346537
weekends,788,6,0.33663366336633666
weekends,788,7,0.7029702970297029
weekends,788,8,1.108910891089109
weekends,788,9,1.2871287128712872
weekends,788,10,1.6336633663366336
weekends,788,11,1.6633663366336633
weekends,788,12,2.0396039603960396
weekends,788,13,2.128712871287129
weekends,788,14,2.099009900990099
weekends,788,15,2.287128712871287
weekends,788,16,2.485148514851485
weekends,788,17,2.376237623762376
weekends,788,18,2.217821782178218
weekends,788,19,1.5841584158415842
weekends,788,20,1.702970297029703
weekends,788,21,0.9801980198019802
weekends,788,22,0.504950495049505
weekends,788,23,0.16831683168316833
weekends,789,5,0.06930693069306931
weekends,789,6,0.27722772277227725
weekends,789,7,0.3564356435643564
weekends,789,8,1.118811881188119
weekends,789,9,1.5643564356435644
weekends,789,10,2.4158415841584158
weekends,789,11,3.4653465346534653
weekends,789,12,4.673267326732673
weekends,789,13,5.3861386138613865
weekends,789,14,5.306930693069307
weekends,789,15,4.118811881188119
weekends,789,16,3.3366336633663365
weekends,789,17,2.108910891089109
weekends,789,18,2.00990099009901
weekends,789,19,1.1584158415841583
weekends,789,20,0.9900990099009901
weekends,789,21,0.7524752475247525
weekends,789,22,0.21782178217821782
weekends,789,23,0.07920792079207921
weekends,790,5,0.09900990099009901
weekends,790,6,0.1485148514851485
weekends,790,7,0.2079207920792079
weekends,790,8,0.22772277227722773
weekends,790,9,0.31683168316831684
weekends,790,10,0.5841584158415841
weekends,790,11,0.8613861386138614
weekends,790,12,0.900990099009901
weekends,790,13,1.2772277227722773
weekends,790,14,1.2079207920792079
weekends,790,15,1.188118811881188
weekends,790,16,0.801980198019802
weekends,790,17,1.0495049504950495
weekends,790,18,1.0495049504950495
weekends,790,19,0.9702970297029703
weekends,790,20,0.5247524752475248
weekends,790,21,0.5544554455445545
weekends,790,22,0.27722772277227725
weekends,790,23,0.06930693069306931
weekends,791,5,0.0594059405940594
weekends,791,6,0.04950495049504951
weekends,791,7,0.06930693069306931
weekends,791,8,0.2079207920792079
weekends,791,9,0.24752475247524752
weekends,791,10,0.6633663366336634
weekends,791,11,0.7623762376237624
weekends,791,12,1.297029702970297
weekends,791,13,1.2574257425742574
weekends,791,14,1.6237623762376239
weekends,791,15,1.3564356435643565
weekends,791,16,1.1782178217821782
weekends,791,17,1.198019801980198
weekends,791,18,1.0594059405940595
weekends,791,19,0.6336633663366337
weekends,791,20,0.594059405940594
weekends,791,21,0.44554455445544555
weekends,791,22,0.21782178217821782
weekends,791,23,0.06930693069306931
weekends,792,5,0.0297029702970297
weekends,792,6,0.0297029702970297
weekends,792,7,0.039603960396039604
weekends,792,8,0.09900990099009901
weekends,792,9,0.26732673267326734
weekends,792,10,0.3564356435643564
weekends,792,11,0.504950495049505
weekends,792,12,0.6435643564356436
weekends,792,13,0.6831683168316832
weekends,792,14,0.6237623762376238
weekends,792,15,0.8217821782178217
weekends,792,16,0.6732673267326733
weekends,792,17,0.6435643564356436
weekends,792,18,0.594059405940594
weekends,792,19,0.5247524752475248
weekends,792,20,0.32673267326732675
weekends,792,21,0.3465346534653465
weekends,792,22,0.16831683168316833
weekends,792,23,0.0594059405940594
weekends,793,5,0.0594059405940594
weekends,793,6,0.12871287128712872
weekends,793,7,0.21782178217821782
weekends,793,8,0.49504950495049505
weekends,793,9,0.5148514851485149
weekends,793,10,0.5346534653465347
weekends,793,11,0.6435643564356436
weekends,793,12,0.8910891089108911
weekends,793,13,0.8217821782178217
weekends,793,14,0.5643564356435643
weekends,793,15,0.7722772277227723
weekends,793,16,0.7128712871287128
weekends,793,17,0.5841584158415841
weekends,793,18,0.5841584158415841
weekends,793,19,0.45544554455445546
weekends,793,20,0.49504950495049505
weekends,793,21,0.26732673267326734
weekends,793,22,0.09900990099009901
weekends,793,23,0.0594059405940594
weekends,794,5,0.5148514851485149
weekends,794,6,0.45544554455445546
weekends,794,7,1.2277227722772277
weekends,794,8,1.2475247524752475
weekends,794,9,1.8217821782178218
weekends,794,10,2.4455445544554455
weekends,794,11,2.594059405940594
weekends,794,12,3.405940594059406
weekends,794,13,3.5346534653465347
weekends,794,14,3.366336633663366
weekends,794,15,3.099009900990099
weekends,794,16,3.6831683168316833
weekends,794,17,3.1683168316831685
weekends,794,18,2.871287128712871
weekends,794,19,2.3366336633663365
weekends,794,20,1.702970297029703
weekends,794,21,1.4653465346534653
weekends,794,22,0.6336633663366337
weekends,794,23,0.22772277227722773
weekends,795,5,0.5247524752475248
weekends,795,6,0.32673267326732675
weekends,795,7,0.43564356435643564
weekends,795,8,0.43564356435643564
weekends,795,9,0.32673267326732675
weekends,795,10,0.5544554455445545
weekends,795,11,0.594059405940594
weekends,795,12,0.7524752475247525
weekends,795,13,0.8217821782178217
weekends,795,14,0.7920792079207921
weekends,795,15,0.9405940594059405
weekends,795,16,1.00990099009901
weekends,795,17,1.0396039603960396
weekends,795,18,0.8118811881188119
weekends,795,19,0.7920792079207921
weekends,795,20,0.5742574257425742
weekends,795,21,0.5841584158415841
weekends,795,22,0.18811881188118812
weekends,795,23,0.06930693069306931
weekends,796,5,0.07920792079207921
weekends,796,6,0.0891089108910891
weekends,796,7,0.04950495049504951
weekends,796,8,0.12871287128712872
weekends,796,9,0.12871287128712872
weekends,796,10,0.09900990099009901
weekends,796,11,0.1485148514851485
weekends,796,12,0.19801980198019803
weekends,796,13,0.33663366336633666
weekends,796,14,0.31683168316831684
weekends,796,15,0.2376237623762376
weekends,796,16,0.297029702970297
weekends,796,17,0.33663366336633666
weekends,796,18,0.1782178217821782
weekends,796,19,0.2079207920792079
weekends,796,20,0.15841584158415842
weekends,796,21,0.26732673267326734
weekends,796,22,0.039603960396039604
weekends,796,23,0.019801980198019802
weekends,797,5,0.13861386138613863
weekends,797,6,0.22772277227722773
weekends,797,7,0.2376237623762376
weekends,797,8,0.43564356435643564
weekends,797,9,0.7920792079207921
weekends,797,10,0.7128712871287128
weekends,797,11,0.9207920792079208
weekends,797,12,0.693069306930693
weekends,797,13,1.0594059405940595
weekends,797,14,0.8316831683168316
weekends,797,15,0.9900990099009901
weekends,797,16,1.2178217821782178
weekends,797,17,1.2277227722772277
weekends,797,18,0.8514851485148515
weekends,797,19,0.6435643564356436
weekends,797,20,0.7029702970297029
weekends,797,21,0.40594059405940597
weekends,797,22,0.26732673267326734
weekends,797,23,0.09900990099009901
weekends,798,5,0.009900990099009901
weekends,798,6,0.0297029702970297
weekends,798,7,0.0297029702970297
weekends,798,8,0.0594059405940594
weekends,798,9,0.09900990099009901
weekends,798,10,0.09900990099009901
weekends,798,11,0.16831683168316833
weekends,798,12,0.2376237623762376
weekends,798,13,0.10891089108910891
weekends,798,14,0.1485148514851485
weekends,798,15,0.12871287128712872
weekends,798,16,0.039603960396039604
weekends,798,17,0.039603960396039604
weekends,798,18,0.1188118811881188
weekends,798,19,0.0594059405940594
weekends,798,20,0.0891089108910891
weekends,798,21,0.07920792079207921
weekends,798,22,0.009900990099009901
weekends,798,23,
weekends,799,5,0.06930693069306931
weekends,799,6,0.0594059405940594
weekends,799,7,0.09900990099009901
weekends,799,8,0.2079207920792079
weekends,799,9,0.21782178217821782
weekends,799,10,0.297029702970297
weekends,799,11,0.1782178217821782
weekends,799,12,0.46534653465346537
weekends,799,13,0.4752475247524752
weekends,799,14,0.504950495049505
weekends,799,15,0.40594059405940597
weekends,799,16,0.3465346534653465
weekends,799,17,0.21782178217821782
weekends,799,18,0.15841584158415842
weekends,799,19,0.40594059405940597
weekends,799,20,0.18811881188118812
weekends,799,21,0.13861386138613863
weekends,799,22,0.16831683168316833
weekends,799,23,0.04950495049504951
weekends,800,5,0.009900990099009901
weekends,800,6,0.04950495049504951
weekends,800,7,0.10891089108910891
weekends,800,8,0.10891089108910891
weekends,800,9,0.12871287128712872
weekends,800,10,0.2079207920792079
weekends,800,11,0.1188118811881188
weekends,800,12,0.16831683168316833
weekends,800,13,0.21782178217821782
weekends,800,14,0.3069306930693069
weekends,800,15,0.2376237623762376
weekends,800,16,0.25742574257425743
weekends,800,17,0.27722772277227725
weekends,800,18,0.1188118811881188
weekends,800,19,0.12871287128712872
weekends,800,20,0.10891089108910891
weekends,800,21,0.06930693069306931
weekends,800,22,0.019801980198019802
weekends,800,23,
weekends,801,5,
weekends,801,6,
weekends,801,7,
weekends,801,8,
weekends,801,9,
weekends,801,10,
weekends,801,11,0.009900990099009901
weekends,801,12,
weekends,801,13,
weekends,801,14,0.009900990099009901
weekends,801,15,
weekends,801,16,
weekends,801,17,
weekends,801,18,
weekends,801,19,
weekends,801,20,
weekends,801,21,
weekends,801,22,
weekends,801,23,
weekends,802,5,0.21782178217821782
weekends,802,6,0.16831683168316833
weekends,802,7,0.25742574257425743
weekends,802,8,0.2871287128712871
weekends,802,9,0.5247524752475248
weekends,802,10,0.5148514851485149
weekends,802,11,0.5445544554455446
weekends,802,12,0.5346534653465347
weekends,802,13,0.6435643564356436
weekends,802,14,0.693069306930693
weekends,802,15,0.7029702970297029
weekends,802,16,0.9504950495049505
weekends,802,17,0.693069306930693
weekends,802,18,0.5742574257425742
weekends,802,19,0.5247524752475248
weekends,802,20,0.5346534653465347
weekends,802,21,0.48514851485148514
weekends,802,22,0.07920792079207921
weekends,802,23,0.06930693069306931
weekends,803,5,0.1485148514851485
weekends,803,6,0.12871287128712872
weekends,803,7,0.07920792079207921
weekends,803,8,0.22772277227722773
weekends,803,9,0.31683168316831684
weekends,803,10,0.6831683168316832
weekends,803,11,1.0693069306930694
weekends,803,12,1.1386138613861385
weekends,803,13,1.5544554455445545
weekends,803,14,1.2079207920792079
weekends,803,15,1.386138613861386
weekends,803,16,1.4158415841584158
weekends,803,17,0.9900990099009901
weekends,803,18,1.2871287128712872
weekends,803,19,0.7524752475247525
weekends,803,20,0.7227722772277227
weekends,803,21,0.6633663366336634
weekends,803,22,0.2376237623762376
weekends,803,23,0.13861386138613863
weekends,804,5,0.15841584158415842
weekends,804,6,0.12871287128712872
weekends,804,7,0.3069306930693069
weekends,804,8,0.43564356435643564
weekends,804,9,0.5841584158415841
weekends,804,10,0.8514851485148515
weekends,804,11,1.2772277227722773
weekends,804,12,1.7722772277227723
weekends,804,13,1.8613861386138615
weekends,804,14,1.801980198019802
weekends,804,15,1.8316831683168318
weekends,804,16,1.5841584158415842
weekends,804,17,1.1683168316831682
weekends,804,18,1.1782178217821782
weekends,804,19,1.188118811881188
weekends,804,20,0.8514851485148515
weekends,804,21,0.9207920792079208
weekends,804,22,0.43564356435643564
weekends,804,23,0.21782178217821782
weekends,806,5,0.10891089108910891
weekends,806,6,0.297029702970297
weekends,806,7,0.6831683168316832
weekends,806,8,1.4752475247524752
weekends,806,9,2.01980198019802
weekends,806,10,2.5742574257425743
weekends,806,11,3.227722772277228
weekends,806,12,4.0495049504950495
weekends,806,13,3.792079207920792
weekends,806,14,4.089108910891089
weekends,806,15,3.722772277227723
weekends,806,16,3.217821782178218
weekends,806,17,2.8514851485148514
weekends,806,18,2.207920792079208
weekends,806,19,1.9702970297029703
weekends,806,20,1.6534653465346534
weekends,806,21,1.0792079207920793
weekends,806,22,0.42574257425742573
weekends,806,23,0.10891089108910891
weekends,807,5,0.15841584158415842
weekends,807,6,0.40594059405940597
weekends,807,7,0.9306930693069307
weekends,807,8,0.8514851485148515
weekends,807,9,1.316831683168317
weekends,807,10,1.5643564356435644
weekends,807,11,1.5148514851485149
weekends,807,12,1.504950495049505
weekends,807,13,2.1584158415841586
weekends,807,14,1.7722772277227723
weekends,807,15,1.9801980198019802
weekends,807,16,1.613861386138614
weekends,807,17,1.6534653465346534
weekends,807,18,1.1782178217821782
weekends,807,19,0.8514851485148515
weekends,807,20,0.7920792079207921
weekends,807,21,0.6039603960396039
weekends,807,22,0.297029702970297
weekends,807,23,0.0891089108910891
weekends,808,5,
weekends,808,6,
weekends,808,7,
weekends,808,8,
weekends,808,9,
weekends,808,10,0.009900990099009901
weekends,808,11,
weekends,808,12,
weekends,808,13,
weekends,808,14,
weekends,808,15,
weekends,808,16,
weekends,808,17,
weekends,808,18,
weekends,808,19,
weekends,808,20,
weekends,808,21,
weekends,808,22,
weekends,808,23,
weekends,809,5,0.24752475247524752
weekends,809,6,0.33663366336633666
weekends,809,7,0.5643564356435643
weekends,809,8,1.00990099009901
weekends,809,9,1.1782178217821782
weekends,809,10,1.5643564356435644
weekends,809,11,2.3168316831683167
weekends,809,12,2.4356435643564356
weekends,809,13,2.1485148514851486
weekends,809,14,2.1683168316831685
weekends,809,15,2.495049504950495
weekends,809,16,1.8712871287128714
weekends,809,17,2.0594059405940595
weekends,809,18,1.5742574257425743
weekends,809,19,1.5247524752475248
weekends,809,20,1.5643564356435644
weekends,809,21,0.9900990099009901
weekends,809,22,0.36633663366336633
weekends,809,23,0.1485148514851485
weekends,810,5,0.18811881188118812
weekends,810,6,0.1782178217821782
weekends,810,7,0.38613861386138615
weekends,810,8,0.3069306930693069
weekends,810,9,0.5742574257425742
weekends,810,10,0.7524752475247525
weekends,810,11,1.2079207920792079
weekends,810,12,1.4554455445544554
weekends,810,13,1.2673267326732673
weekends,810,14,1.0297029702970297
weekends,810,15,1.0792079207920793
weekends,810,16,1.2277227722772277
weekends,810,17,0.8811881188118812
weekends,810,18,0.8910891089108911
weekends,810,19,0.45544554455445546
weekends,810,20,0.504950495049505
weekends,810,21,0.43564356435643564
weekends,810,22,0.15841584158415842
weekends,810,23,0.04950495049504951
weekends,811,5,0.15841584158415842
weekends,811,6,0.0297029702970297
weekends,811,7,0.07920792079207921
weekends,811,8,0.1188118811881188
weekends,811,9,0.26732673267326734
weekends,811,10,0.5148514851485149
weekends,811,11,0.5148514851485149
weekends,811,12,0.7128712871287128
weekends,811,13,0.7128712871287128
weekends,811,14,0.5148514851485149
weekends,811,15,0.5544554455445545
weekends,811,16,0.594059405940594
weekends,811,17,0.3069306930693069
weekends,811,18,0.3564356435643564
weekends,811,19,0.39603960396039606
weekends,811,20,0.24752475247524752
weekends,811,21,0.16831683168316833
weekends,811,22,0.06930693069306931
weekends,811,23,0.019801980198019802
weekends,812,5,0.297029702970297
weekends,812,6,0.36633663366336633
weekends,812,7,0.5148514851485149
weekends,812,8,0.6633663366336634
weekends,812,9,0.43564356435643564
weekends,812,10,0.5148514851485149
weekends,812,11,0.6435643564356436
weekends,812,12,0.8118811881188119
weekends,812,13,1.0693069306930694
weekends,812,14,1.00990099009901
weekends,812,15,1.3267326732673268
weekends,812,16,1.2079207920792079
weekends,812,17,1.2079207920792079
weekends,812,18,1.0495049504950495
weekends,812,19,1.0693069306930694
weekends,812,20,0.8316831683168316
weekends,812,21,0.6831683168316832
weekends,812,22,0.22772277227722773
weekends,812,23,0.06930693069306931
weekends,814,5,1.3366336633663367
weekends,814,6,1.2277227722772277
weekends,814,7,1.9702970297029703
weekends,814,8,1.7722772277227723
weekends,814,9,1.9504950495049505
weekends,814,10,2.4554455445544554
weekends,814,11,2.7524752475247523
weekends,814,12,3.227722772277228
weekends,814,13,3.6633663366336635
weekends,814,14,3.9504950495049505
weekends,814,15,4.673267326732673
weekends,814,16,4.603960396039604
weekends,814,17,3.712871287128713
weekends,814,18,3.1683168316831685
weekends,814,19,2.4455445544554455
weekends,814,20,1.7524752475247525
weekends,814,21,1.7821782178217822
weekends,814,22,0.8217821782178217
weekends,814,23,0.1188118811881188
weekends,815,5,0.31683168316831684
weekends,815,6,0.31683168316831684
